timestamp,commodity,predicted_direction,nymex_move_cents,lag_used,window_used,threshold_used,actual_next_day_move_cents,prediction_source
2023-05-18T14:35:00-05:00,RB,FLAT,-0.09,0,120,0.0,9.39,backfill
2023-05-18T14:35:00-05:00,HO,DROP,-2.0,0,120,-1.55,5.69,backfill
2023-05-19T14:35:00-05:00,RB,FLAT,0.78,0,120,0.0,-0.82,backfill
2023-05-19T14:35:00-05:00,HO,DROP,-4.04,0,120,-1.55,-3.8,backfill
2023-05-23T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.73,backfill
2023-05-23T14:35:00-05:00,HO,FLAT,,0,120,0.0,-0.03,backfill
2023-05-24T14:35:00-05:00,RB,HIKE,5.9,0,120,1.0,1.92,backfill
2023-05-24T14:35:00-05:00,HO,HIKE,5.2,0,120,1.0,-0.67,backfill
2023-05-25T14:35:00-05:00,RB,DROP,-4.77,0,120,-1.08,4.86,backfill
2023-05-25T14:35:00-05:00,HO,DROP,-6.75,0,120,-1.6,5.23,backfill
2023-05-26T14:35:00-05:00,RB,HIKE,2.99,0,120,1.0,-7.97,backfill
2023-05-26T14:35:00-05:00,HO,HIKE,2.31,0,120,1.0,-6.66,backfill
2023-05-31T14:35:00-05:00,RB,FLAT,,0,120,0.0,-10.44,backfill
2023-05-31T14:35:00-05:00,HO,FLAT,,0,120,0.0,-9.2,backfill
2023-06-01T14:35:00-05:00,RB,DROP,-12.37,0,120,-1.08,-4.0,backfill
2023-06-01T14:35:00-05:00,HO,HIKE,5.51,0,120,1.0,-1.63,backfill
2023-06-02T14:35:00-05:00,RB,HIKE,6.45,0,120,1.0,0.91,backfill
2023-06-02T14:35:00-05:00,HO,HIKE,4.22,0,120,1.0,6.0,backfill
2023-06-06T14:35:00-05:00,RB,FLAT,,0,120,0.0,3.51,backfill
2023-06-06T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.32,backfill
2023-06-07T14:35:00-05:00,RB,HIKE,7.69,0,120,1.0,0.68,backfill
2023-06-07T14:35:00-05:00,HO,HIKE,3.4,0,120,1.0,-1.13,backfill
2023-06-08T14:35:00-05:00,RB,DROP,-2.85,0,120,-1.08,5.31,backfill
2023-06-08T14:35:00-05:00,HO,FLAT,-1.2,0,120,0.0,3.19,backfill
2023-06-09T14:35:00-05:00,RB,DROP,-1.95,0,120,-1.08,-4.81,backfill
2023-06-09T14:35:00-05:00,HO,DROP,-2.88,0,120,-1.6,-1.27,backfill
2023-06-13T14:35:00-05:00,RB,FLAT,,0,120,0.0,-9.16,backfill
2023-06-13T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.31,backfill
2023-06-14T14:35:00-05:00,RB,FLAT,-0.33,0,120,0.0,3.27,backfill
2023-06-14T14:35:00-05:00,HO,DROP,-3.78,0,120,-1.55,8.8,backfill
2023-06-15T14:35:00-05:00,RB,HIKE,8.71,0,120,1.0,-2.8,backfill
2023-06-15T14:35:00-05:00,HO,HIKE,12.19,0,120,1.0,-3.93,backfill
2023-06-16T14:35:00-05:00,RB,HIKE,3.88,0,120,1.0,10.47,backfill
2023-06-16T14:35:00-05:00,HO,HIKE,7.18,0,120,1.0,12.4,backfill
2023-06-21T14:35:00-05:00,RB,FLAT,,0,120,0.0,-5.13,backfill
2023-06-21T14:35:00-05:00,HO,FLAT,,0,120,0.0,-7.25,backfill
2023-06-22T14:35:00-05:00,RB,DROP,-7.4,0,120,-1.1,-0.33,backfill
2023-06-22T14:35:00-05:00,HO,DROP,-9.87,0,120,-1.55,8.34,backfill
2023-06-23T14:35:00-05:00,RB,DROP,-3.29,0,120,-1.13,-6.52,backfill
2023-06-23T14:35:00-05:00,HO,DROP,-5.84,0,120,-1.55,-12.83,backfill
2023-06-27T14:35:00-05:00,RB,FLAT,,0,120,0.0,4.48,backfill
2023-06-27T14:35:00-05:00,HO,FLAT,,0,120,0.0,4.44,backfill
2023-06-28T14:35:00-05:00,RB,HIKE,8.66,0,120,1.02,-4.34,backfill
2023-06-28T14:35:00-05:00,HO,FLAT,0.77,0,120,0.0,-6.7,backfill
2023-06-29T14:35:00-05:00,RB,HIKE,1.43,0,120,1.02,4.92,backfill
2023-06-29T14:35:00-05:00,HO,FLAT,0.89,0,120,0.0,1.85,backfill
2023-06-30T14:35:00-05:00,RB,HIKE,1.63,0,120,1.04,3.15,backfill
2023-06-30T14:35:00-05:00,HO,HIKE,3.26,0,120,0.9,0.09,backfill
2023-07-06T14:35:00-05:00,RB,FLAT,,0,120,0.0,-3.51,backfill
2023-07-06T14:35:00-05:00,HO,FLAT,,0,120,0.0,4.83,backfill
2023-07-07T14:35:00-05:00,RB,HIKE,4.55,0,120,1.07,3.03,backfill
2023-07-07T14:35:00-05:00,HO,HIKE,7.97,0,120,0.92,-1.81,backfill
2023-07-11T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.05,backfill
2023-07-11T14:35:00-05:00,HO,FLAT,,0,120,0.0,-1.06,backfill
2023-07-12T14:35:00-05:00,RB,HIKE,4.43,0,120,1.08,2.79,backfill
2023-07-12T14:35:00-05:00,HO,HIKE,1.59,0,120,0.92,2.06,backfill
2023-07-13T14:35:00-05:00,RB,HIKE,1.16,0,120,1.09,1.36,backfill
2023-07-13T14:35:00-05:00,HO,HIKE,1.08,0,120,0.95,0.6,backfill
2023-07-14T14:35:00-05:00,RB,DROP,-3.49,0,120,-1.15,1.99,backfill
2023-07-14T14:35:00-05:00,HO,FLAT,-1.25,0,120,0.0,0.14,backfill
2023-07-18T14:35:00-05:00,RB,FLAT,,0,120,0.0,-0.83,backfill
2023-07-18T14:35:00-05:00,HO,FLAT,,0,120,0.0,-2.6,backfill
2023-07-19T14:35:00-05:00,RB,HIKE,2.61,0,120,1.06,5.55,backfill
2023-07-19T14:35:00-05:00,HO,HIKE,4.24,0,120,0.97,3.51,backfill
2023-07-20T14:35:00-05:00,RB,HIKE,2.27,0,120,1.06,2.53,backfill
2023-07-20T14:35:00-05:00,HO,HIKE,2.26,0,120,0.98,4.04,backfill
2023-07-21T14:35:00-05:00,RB,HIKE,5.86,0,120,1.07,4.27,backfill
2023-07-21T14:35:00-05:00,HO,HIKE,8.13,0,120,0.99,2.14,backfill
2023-07-25T14:35:00-05:00,RB,FLAT,,0,120,0.0,8.17,backfill
2023-07-25T14:35:00-05:00,HO,FLAT,,0,120,0.0,2.64,backfill
2023-07-26T14:35:00-05:00,RB,HIKE,5.39,0,120,1.07,-2.45,backfill
2023-07-26T14:35:00-05:00,HO,HIKE,6.53,0,120,1.0,1.1,backfill
2023-07-27T14:35:00-05:00,RB,HIKE,4.33,0,120,1.07,4.16,backfill
2023-07-27T14:35:00-05:00,HO,HIKE,7.4,0,120,1.0,6.76,backfill
2023-07-28T14:35:00-05:00,RB,FLAT,0.53,0,120,0.0,5.67,backfill
2023-07-28T14:35:00-05:00,HO,HIKE,4.17,0,120,1.01,7.91,backfill
2023-08-01T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.23,backfill
2023-08-01T14:35:00-05:00,HO,FLAT,,0,120,0.0,2.95,backfill
2023-08-02T14:35:00-05:00,RB,DROP,-9.72,0,120,-1.15,-4.2,backfill
2023-08-02T14:35:00-05:00,HO,DROP,-1.91,0,120,-1.58,3.94,backfill
2023-08-03T14:35:00-05:00,RB,FLAT,-1.11,0,120,0.0,-9.35,backfill
2023-08-03T14:35:00-05:00,HO,HIKE,7.06,0,120,1.02,-2.39,backfill
2023-08-04T14:35:00-05:00,RB,HIKE,1.84,0,120,1.05,-1.4,backfill
2023-08-04T14:35:00-05:00,HO,FLAT,-1.27,0,120,0.0,6.95,backfill
2023-08-08T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.63,backfill
2023-08-08T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.14,backfill
2023-08-09T14:35:00-05:00,RB,HIKE,8.33,0,120,1.05,3.95,backfill
2023-08-09T14:35:00-05:00,HO,HIKE,12.14,0,120,1.02,7.76,backfill
2023-08-10T14:35:00-05:00,RB,DROP,-2.37,0,120,-1.15,6.63,backfill
2023-08-10T14:35:00-05:00,HO,DROP,-5.37,0,120,-1.58,12.08,backfill
2023-08-11T14:35:00-05:00,RB,HIKE,6.02,0,120,1.06,-1.72,backfill
2023-08-11T14:35:00-05:00,HO,DROP,-3.18,0,120,-1.58,-6.23,backfill
2023-08-15T14:35:00-05:00,RB,FLAT,,0,120,0.0,-4.83,backfill
2023-08-15T14:35:00-05:00,HO,FLAT,,0,120,0.0,-3.56,backfill
2023-08-16T14:35:00-05:00,RB,HIKE,1.95,0,120,1.06,-5.69,backfill
2023-08-16T14:35:00-05:00,HO,FLAT,-0.71,0,120,0.0,-6.16,backfill
2023-08-17T14:35:00-05:00,RB,DROP,-4.54,0,120,-1.15,1.83,backfill
2023-08-17T14:35:00-05:00,HO,HIKE,7.29,0,120,1.04,-0.31,backfill
2023-08-18T14:35:00-05:00,RB,FLAT,0.15,0,120,0.0,-2.81,backfill
2023-08-18T14:35:00-05:00,HO,HIKE,6.59,0,120,1.04,7.69,backfill
2023-08-22T14:35:00-05:00,RB,FLAT,,0,120,0.0,-3.65,backfill
2023-08-22T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.37,backfill
2023-08-23T14:35:00-05:00,RB,DROP,-2.03,0,120,-1.15,0.74,backfill
2023-08-23T14:35:00-05:00,HO,FLAT,-0.97,0,120,0.0,1.6,backfill
2023-08-24T14:35:00-05:00,RB,HIKE,1.12,0,120,1.06,1.21,backfill
2023-08-24T14:35:00-05:00,HO,HIKE,2.73,0,120,1.06,-1.45,backfill
2023-08-25T14:35:00-05:00,RB,HIKE,9.64,0,120,1.04,1.4,backfill
2023-08-25T14:35:00-05:00,HO,HIKE,15.11,0,120,1.06,2.78,backfill
2023-08-29T14:35:00-05:00,RB,FLAT,,0,120,0.0,-6.49,backfill
2023-08-29T14:35:00-05:00,HO,FLAT,,0,120,0.0,-10.76,backfill
2023-08-30T14:35:00-05:00,RB,HIKE,1.87,0,120,1.04,0.67,backfill
2023-08-30T14:35:00-05:00,HO,DROP,-11.33,0,120,-1.38,0.24,backfill
2023-08-31T14:35:00-05:00,RB,DROP,-4.28,0,120,-1.21,2.46,backfill
2023-08-31T14:35:00-05:00,HO,HIKE,4.64,0,120,1.09,-11.31,backfill
2023-09-01T14:35:00-05:00,RB,DROP,-17.52,0,120,-1.21,-7.54,backfill
2023-09-01T14:35:00-05:00,HO,DROP,-3.76,0,120,-1.29,5.05,backfill
2023-09-06T14:35:00-05:00,RB,FLAT,,0,120,0.0,-2.86,backfill
2023-09-06T14:35:00-05:00,HO,FLAT,,0,120,0.0,10.69,backfill
2023-09-07T14:35:00-05:00,RB,HIKE,2.16,0,120,1.04,1.15,backfill
2023-09-07T14:35:00-05:00,HO,HIKE,1.96,0,120,1.09,-3.48,backfill
2023-09-08T14:35:00-05:00,RB,HIKE,3.07,0,120,1.05,3.47,backfill
2023-09-08T14:35:00-05:00,HO,HIKE,8.68,0,120,1.09,2.18,backfill
2023-09-12T14:35:00-05:00,RB,FLAT,,0,120,0.0,5.33,backfill
2023-09-12T14:35:00-05:00,HO,FLAT,,0,120,0.0,6.19,backfill
2023-09-13T14:35:00-05:00,RB,FLAT,1.05,0,120,0.0,-0.89,backfill
2023-09-13T14:35:00-05:00,HO,HIKE,10.71,0,120,1.09,-4.45,backfill
2023-09-14T14:35:00-05:00,RB,FLAT,0.43,0,120,0.0,1.11,backfill
2023-09-14T14:35:00-05:00,HO,HIKE,4.61,0,120,1.09,10.93,backfill
2023-09-15T14:35:00-05:00,RB,DROP,-3.46,0,120,-1.21,-0.64,backfill
2023-09-15T14:35:00-05:00,HO,DROP,-9.81,0,120,-1.25,3.76,backfill
2023-09-19T14:35:00-05:00,RB,FLAT,,0,120,0.0,-1.54,backfill
2023-09-19T14:35:00-05:00,HO,FLAT,,0,120,0.0,-9.58,backfill
2023-09-20T14:35:00-05:00,RB,DROP,-3.89,0,120,-1.24,-3.42,backfill
2023-09-20T14:35:00-05:00,HO,DROP,-4.71,0,120,-1.25,8.11,backfill
2023-09-21T14:35:00-05:00,RB,FLAT,0.07,0,120,0.0,-2.02,backfill
2023-09-21T14:35:00-05:00,HO,HIKE,4.12,0,120,1.09,-6.16,backfill
2023-09-22T14:35:00-05:00,RB,DROP,-5.81,0,120,-1.25,0.78,backfill
2023-09-22T14:35:00-05:00,HO,DROP,-6.18,0,120,-1.19,5.51,backfill
2023-09-26T14:35:00-05:00,RB,FLAT,,0,120,0.0,-2.02,backfill
2023-09-26T14:35:00-05:00,HO,FLAT,,0,120,0.0,-4.68,backfill
2023-09-27T14:35:00-05:00,RB,HIKE,3.64,0,120,1.04,1.08,backfill
2023-09-27T14:35:00-05:00,HO,HIKE,9.09,0,120,1.09,-3.93,backfill
2023-09-28T14:35:00-05:00,RB,DROP,-9.33,0,120,-1.4,3.72,backfill
2023-09-28T14:35:00-05:00,HO,FLAT,0.33,0,120,0.0,9.2,backfill
2023-09-29T14:35:00-05:00,RB,DROP,-6.54,0,120,-1.4,-6.18,backfill
2023-09-29T14:35:00-05:00,HO,HIKE,4.42,0,120,1.0,1.44,backfill
2023-10-03T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.52,backfill
2023-10-03T14:35:00-05:00,HO,FLAT,,0,120,0.0,-9.78,backfill
2023-10-04T14:35:00-05:00,RB,DROP,-16.21,0,120,-1.44,-7.26,backfill
2023-10-04T14:35:00-05:00,HO,DROP,-17.76,0,120,-1.14,-2.74,backfill
2023-10-05T14:35:00-05:00,RB,FLAT,-0.9,0,120,0.0,-13.15,backfill
2023-10-05T14:35:00-05:00,HO,DROP,-14.91,0,120,-1.14,-17.28,backfill
2023-10-06T14:35:00-05:00,RB,FLAT,0.32,0,120,0.0,-1.17,backfill
2023-10-06T14:35:00-05:00,HO,HIKE,3.21,0,120,1.01,-16.72,backfill
2023-10-10T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.09,backfill
2023-10-10T14:35:00-05:00,HO,FLAT,,0,120,0.0,6.16,backfill
2023-10-11T14:35:00-05:00,RB,DROP,-4.83,0,120,-1.4,0.5,backfill
2023-10-11T14:35:00-05:00,HO,DROP,-2.16,0,120,-1.09,4.86,backfill
2023-10-12T14:35:00-05:00,RB,DROP,-4.51,0,120,-1.4,-5.37,backfill
2023-10-12T14:35:00-05:00,HO,HIKE,4.64,0,120,1.01,-4.47,backfill
2023-10-13T14:35:00-05:00,RB,HIKE,10.03,0,120,1.05,-4.22,backfill
2023-10-13T14:35:00-05:00,HO,HIKE,16.68,0,120,1.01,5.46,backfill
2023-10-17T14:35:00-05:00,RB,FLAT,,0,120,0.0,1.08,backfill
2023-10-17T14:35:00-05:00,HO,FLAT,,0,120,0.0,-6.48,backfill
2023-10-18T14:35:00-05:00,RB,HIKE,6.9,0,120,1.05,1.23,backfill
2023-10-18T14:35:00-05:00,HO,DROP,-3.74,0,120,-1.28,0.56,backfill
2023-10-19T14:35:00-05:00,RB,FLAT,0.82,0,120,0.0,6.35,backfill
2023-10-19T14:35:00-05:00,HO,HIKE,3.37,0,120,1.02,-3.79,backfill
2023-10-20T14:35:00-05:00,RB,HIKE,1.19,0,120,1.04,1.01,backfill
2023-10-20T14:35:00-05:00,HO,DROP,-1.64,0,120,-1.23,4.02,backfill
2023-10-24T14:35:00-05:00,RB,FLAT,,0,120,0.0,-5.52,backfill
2023-10-24T14:35:00-05:00,HO,FLAT,,0,120,0.0,-6.71,backfill
2023-10-25T14:35:00-05:00,RB,HIKE,1.66,0,120,1.04,-7.41,backfill
2023-10-25T14:35:00-05:00,HO,DROP,-1.44,0,120,-1.4,-6.03,backfill
2023-10-26T14:35:00-05:00,RB,DROP,-2.81,0,120,-1.53,1.4,backfill
2023-10-26T14:35:00-05:00,HO,HIKE,1.34,0,120,1.02,-1.61,backfill
2023-10-27T14:35:00-05:00,RB,HIKE,5.64,0,120,1.04,-3.63,backfill
2023-10-27T14:35:00-05:00,HO,FLAT,0.8,0,120,0.0,1.21,backfill
2023-10-31T14:35:00-05:00,RB,FLAT,,0,120,0.0,-8.45,backfill
2023-10-31T14:35:00-05:00,HO,FLAT,,0,120,0.0,-8.47,backfill
2023-11-01T14:35:00-05:00,RB,DROP,-3.72,0,120,-1.53,1.08,backfill
2023-11-01T14:35:00-05:00,HO,DROP,-2.95,0,120,-1.11,4.45,backfill
2023-11-02T14:35:00-05:00,RB,HIKE,6.05,0,120,1.04,-2.81,backfill
2023-11-02T14:35:00-05:00,HO,HIKE,6.4,0,120,1.02,2.89,backfill
2023-11-03T14:35:00-05:00,RB,DROP,-4.5,0,120,-1.6,5.84,backfill
2023-11-03T14:35:00-05:00,HO,DROP,-10.17,0,120,-1.08,6.17,backfill
2023-11-07T14:35:00-05:00,RB,FLAT,,0,120,0.0,2.25,backfill
2023-11-07T14:35:00-05:00,HO,FLAT,,0,120,0.0,1.07,backfill
2023-11-08T14:35:00-05:00,RB,DROP,-3.92,0,120,-1.6,-4.92,backfill
2023-11-08T14:35:00-05:00,HO,DROP,-8.92,0,120,-1.08,-12.55,backfill
2023-11-09T14:35:00-05:00,RB,HIKE,3.23,0,120,1.04,-3.92,backfill
2023-11-09T14:35:00-05:00,HO,DROP,-3.01,0,120,-1.11,-12.18,backfill
2023-11-10T14:35:00-05:00,RB,HIKE,2.87,0,120,1.04,2.79,backfill
2023-11-10T14:35:00-05:00,HO,HIKE,2.4,0,120,1.02,-1.42,backfill
2023-11-14T14:35:00-05:00,RB,FLAT,,0,120,0.0,3.2,backfill
2023-11-14T14:35:00-05:00,HO,FLAT,,0,120,0.0,9.54,backfill
2023-11-15T14:35:00-05:00,RB,DROP,-2.1,0,120,-1.6,-2.43,backfill
2023-11-15T14:35:00-05:00,HO,HIKE,3.16,0,120,1.02,-3.32,backfill
2023-11-16T14:35:00-05:00,RB,DROP,-10.07,0,120,-1.4,-2.79,backfill
2023-11-16T14:35:00-05:00,HO,DROP,-11.85,0,120,-1.11,0.07,backfill
2023-11-17T14:35:00-05:00,RB,HIKE,8.34,0,120,1.04,-9.43,backfill
2023-11-17T14:35:00-05:00,HO,HIKE,2.23,0,120,1.02,-12.76,backfill
2023-11-21T14:35:00-05:00,RB,FLAT,,0,120,0.0,5.51,backfill
2023-11-21T14:35:00-05:00,HO,FLAT,,0,120,0.0,7.24,backfill
2023-11-22T14:35:00-05:00,RB,FLAT,-0.14,0,120,0.0,1.45,backfill
2023-11-22T14:35:00-05:00,HO,DROP,-3.58,0,120,-1.11,7.06,backfill
2023-11-23T14:35:00-05:00,RB,DROP,-1.8,0,120,-1.45,1.03,backfill
2023-11-23T14:35:00-05:00,HO,DROP,-1.79,0,120,-1.11,-11.32,backfill
2023-11-28T14:35:00-05:00,RB,HIKE,1.56,0,120,1.04,-3.78,backfill
2023-11-28T14:35:00-05:00,HO,HIKE,3.58,0,120,1.02,-1.64,backfill
2023-11-29T14:35:00-05:00,RB,HIKE,5.36,0,120,1.04,2.87,backfill
2023-11-29T14:35:00-05:00,HO,DROP,-1.85,0,120,-1.14,4.89,backfill
2023-11-30T14:35:00-05:00,RB,DROP,-8.38,0,120,-1.45,5.48,backfill
2023-11-30T14:35:00-05:00,HO,DROP,-5.8,0,120,-1.14,-1.8,backfill
2023-12-01T14:35:00-05:00,RB,DROP,-7.87,0,120,-1.45,-6.87,backfill
2023-12-01T14:35:00-05:00,HO,DROP,-16.9,0,120,-1.15,-2.74,backfill
2023-12-05T14:35:00-05:00,RB,FLAT,,0,120,0.0,0.32,backfill
2023-12-05T14:35:00-05:00,HO,FLAT,,0,120,0.0,-5.3,backfill
2023-12-06T14:35:00-05:00,RB,DROP,-8.01,0,120,-1.6,-1.73,backfill
2023-12-06T14:35:00-05:00,HO,DROP,-6.49,0,120,-1.14,-2.74,backfill
2023-12-07T14:35:00-05:00,RB,DROP,-2.9,0,120,-1.6,-7.25,backfill
2023-12-07T14:35:00-05:00,HO,DROP,-2.7,0,120,-1.15,-3.29,backfill
2023-12-08T14:35:00-05:00,RB,HIKE,4.86,0,120,1.04,-2.26,backfill
2023-12-08T14:35:00-05:00,HO,HIKE,3.18,0,120,1.02,-3.49,backfill
2023-12-12T14:35:00-05:00,RB,FLAT,,0,120,0.0,-3.25,backfill
2023-12-12T14:35:00-05:00,HO,FLAT,,0,120,0.0,-7.83,backfill
2023-12-13T14:35:00-05:00,RB,HIKE,4.52,0,120,1.04,-5.64,backfill
2023-12-13T14:35:00-05:00,HO,HIKE,4.07,0,120,1.01,-0.64,backfill
